Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year,Market Cap,Sales,Net Income,Total Revenue,Gross Profit,Operating Income,Net Profit,Total Assets,Total Liabilities,Shareholder Equity,Earnings Per Share (EPS),Price per Share,Total Debt,Interest Expense,Cash,Current Liabilities,Current Assets,Quick Assets,Debt Equity Ratio,Debt Ratio,Interest Coverage Ratio (ICR),Debt Service Coverage Ratio (DSCR),Dividend per Share,Book Value per Share (BVPS),Operating Cash Flow,Free Cash Flow,Capital Expenditures (CapEx),Depreciation & Amortization,Total Debt Service,Earnings Growth Rate (%),Price to Sales Ratio,Profit Margin Ratio,Current Ratio,Quick Ratio,Cash Ratio,Debt to Equity Ratio,D/C Ratio,Total Asset Turnover,P/E Ratio,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,ROI,EBIT,EBITDA,ROE,ROCE,ROA,DSCR,PEG Ratio,PB Ratio
Enterprise,Mexico, VTT , High , $554.00 , $250.00 , $125.00 ," $69,250.00 "," $7,617.50 "," $61,632.50 "," $66,480.00 "," $(4,847.50)",01-01-2014,1, January ,2014,451932000000.0,61632.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,7332689.733500994,93687.20334239241,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.2978247788820206e-06,8.206408130826023,35128.007106640165,91349.9551373058,93687.20334239241,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, VTT , High ," $2,935.00 ", $250.00 , $20.00 ," $58,700.00 "," $6,457.00 "," $52,243.00 "," $29,350.00 "," $22,893.00 ",01-11-2013,11, November ,2013,451932000000.0,52243.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,8650575.196677066,110525.3633979672,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.9477590544458427e-06,8.206408130826023,41441.47346055931,107768.04758532243,110525.3633979672,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Germany, Amarilla , High ," $3,165.00 ", $260.00 , $125.00 ," $3,95,625.00 "," $43,518.75 "," $3,52,106.25 "," $3,79,800.00 "," $(27,693.75)",01-01-2014,1, January ,2014,451932000000.0,352106.25,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1283510.3040630491,16398.960711432985,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.312746466635667e-05,8.206408130826023,6148.788605712054,15989.849967161903,16398.960711432985,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Amarilla , High ," $2,629.00 ", $260.00 , $20.00 ," $52,580.00 "," $5,783.80 "," $46,796.20 "," $26,290.00 "," $20,506.20 ",01-01-2014,1, January ,2014,451932000000.0,46796.2,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,9657450.818656215,123389.85986041602,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.7446877526876049e-06,8.206408130826023,46265.015065325824,120311.60884858173,123389.85986041602,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,France, Amarilla , High ," $1,433.00 ", $260.00 , $125.00 ," $1,79,125.00 "," $19,703.75 "," $1,59,421.25 "," $1,71,960.00 "," $(12,538.75)",01-05-2014,5, May ,2014,451932000000.0,159421.25,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,2834829.108415597,36219.61664458157,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,5.943651458732735e-06,8.206408130826023,13580.541477375193,35316.032900256396,36219.61664458157,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Mexico, Amarilla , High , $947.00 , $260.00 , $125.00 ," $1,18,375.00 "," $13,021.25 "," $1,05,353.75 "," $1,13,640.00 "," $(8,286.25)",01-09-2013,9, September ,2013,451932000000.0,105353.75,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,4289662.209460983,54807.508607904325,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.927870154514934e-06,8.206408130826023,20550.069627326982,53440.20606765302,54807.508607904325,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Amarilla , High , $344.00 , $260.00 , $350.00 ," $1,20,400.00 "," $13,244.00 "," $1,07,156.00 "," $89,440.00 "," $17,716.00 ",01-10-2013,10, October ,2013,451932000000.0,107156.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,4217514.651536078,53885.704580238154,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.995062864655527e-06,8.206408130826023,20204.439303445444,52541.39861510322,53885.704580238154,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Mexico, Amarilla , High ," $2,157.00 ", $260.00 , $15.00 ," $32,355.00 "," $3,559.05 "," $28,795.95 "," $21,570.00 "," $7,225.95 ",01-12-2014,12, December ,2014,451932000000.0,28795.95,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,15694290.342912804,200520.43985352106,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.0735901909130365e-06,8.206408130826023,75185.11797665991,195517.98464714657,200520.43985352106,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Paseo , High , $380.00 , $10.00 , $7.00 ," $2,660.00 ", $292.60 ," $2,367.40 "," $1,900.00 ", $467.40 ,01-09-2013,9, September ,2013,451932000000.0,2367.4,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,190898031.59584352,2439037.154684464,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.826301677727329e-08,8.206408130826023,914516.726366478,2378189.6215257244,2439037.154684464,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Carretera , High , $886.00 , $3.00 , $350.00 ," $3,10,100.00 "," $37,212.00 "," $2,72,888.00 "," $2,30,360.00 "," $42,528.00 ",01-06-2014,6, June ,2014,451932000000.0,272888.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1656108.0003517927,21159.510715018616,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.0173995996585517e-05,8.206408130826023,7933.7563322681835,20631.636825364254,21159.510715018616,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Canada, Carretera , High ," $2,416.00 ", $3.00 , $125.00 ," $3,02,000.00 "," $36,240.00 "," $2,65,760.00 "," $2,89,920.00 "," $(24,160.00)",01-09-2013,9, September ,2013,451932000000.0,265760.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1700526.791089705,21727.034015653222,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,9.908245053108113e-06,8.206408130826023,8146.5491345574965,21185.001919024686,21727.034015653222,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Mexico, Carretera , High ," $2,156.00 ", $3.00 , $125.00 ," $2,69,500.00 "," $32,340.00 "," $2,37,160.00 "," $2,58,720.00 "," $(21,560.00)",01-10-2014,10, October ,2014,451932000000.0,237160.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1905599.5952099848,24347.17726429415,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.841960403353102e-06,8.206408130826023,9128.971571934559,23739.779515938608,24347.17726429415,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Canada, Carretera , High ," $2,689.00 ", $3.00 , $15.00 ," $40,335.00 "," $4,840.20 "," $35,494.80 "," $26,890.00 "," $8,604.80 ",01-11-2014,11, November ,2014,451932000000.0,35494.8,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,12732343.892626524,162676.68954325703,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3233412722421052e-06,8.206408130826023,60995.60775099451,158618.33592526228,162676.68954325703,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,United States of America, Montana , High , $677.00 , $5.00 , $15.00 ," $10,155.00 "," $1,218.60 "," $8,936.40 "," $6,770.00 "," $2,166.40 ",01-03-2014,3, March ,2014,451932000000.0,8936.4,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,50572042.43319458,646141.2380824493,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.331729421003738e-07,8.206408130826023,242270.58972293095,630021.7212747864,646141.2380824493,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,France, Montana , High ," $1,773.00 ", $5.00 , $300.00 ," $5,31,900.00 "," $63,828.00 "," $4,68,072.00 "," $4,43,250.00 "," $24,822.00 ",01-04-2014,4, April ,2014,451932000000.0,468072.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,965518.1254166026,12336.086243142081,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.74509786216828e-05,8.206408130826023,4625.4142482353145,12028.333482882976,12336.086243142081,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Montana , High ," $2,420.00 ", $5.00 , $7.00 ," $16,940.00 "," $2,032.80 "," $14,907.20 "," $12,100.00 "," $2,807.20 ",01-09-2014,9, September ,2014,451932000000.0,14907.2,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,30316357.196522485,387341.4564774069,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,5.557803682107664e-07,8.206408130826023,145233.63864441344,377678.31048084144,387341.4564774069,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Montana , High ," $2,734.00 ", $5.00 , $7.00 ," $19,138.00 "," $2,296.56 "," $16,841.44 "," $13,670.00 "," $3,171.44 ",01-10-2014,10, October ,2014,451932000000.0,16841.44,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,26834522.463637315,342855.27603340335,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,6.278940192926592e-07,8.206408130826023,128553.5499339724,334301.94270798704,342855.27603340335,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Montana , High ," $1,715.00 ", $5.00 , $20.00 ," $34,300.00 "," $4,116.00 "," $30,184.00 "," $17,150.00 "," $13,034.00 ",01-10-2013,10, October ,2013,451932000000.0,30184.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,14972568.248078452,191299.24993373972,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.1253404149722129e-06,8.206408130826023,71727.63377948583,186526.83905380333,191299.24993373972,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,France, Montana , High ," $1,186.00 ", $5.00 , $300.00 ," $3,55,800.00 "," $42,696.00 "," $3,13,104.00 "," $2,96,500.00 "," $16,604.00 ",01-12-2013,12, December ,2013,451932000000.0,313104.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1443392.6107619193,18441.7208339721,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.1673356257933334e-05,8.206408130826023,6914.721300270837,17981.648621544282,18441.7208339721,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,United States of America, Paseo , High ," $3,495.00 ", $10.00 , $300.00 ," $10,48,500.00 "," $1,25,820.00 "," $9,22,680.00 "," $8,73,750.00 "," $48,930.00 ",01-01-2014,1, January ,2014,451932000000.0,922680.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,489803.6155546885,6258.048901027442,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.439998323901939e-05,8.206408130826023,2346.4547817228076,6101.927114492565,6258.048901027442,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Paseo , High , $886.00 , $10.00 , $350.00 ," $3,10,100.00 "," $37,212.00 "," $2,72,888.00 "," $2,30,360.00 "," $42,528.00 ",01-06-2014,6, June ,2014,451932000000.0,272888.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1656108.0003517927,21159.510715018616,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.0173995996585517e-05,8.206408130826023,7933.7563322681835,20631.636825364254,21159.510715018616,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Mexico, Paseo , High ," $2,156.00 ", $10.00 , $125.00 ," $2,69,500.00 "," $32,340.00 "," $2,37,160.00 "," $2,58,720.00 "," $(21,560.00)",01-10-2014,10, October ,2014,451932000000.0,237160.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1905599.5952099848,24347.17726429415,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.841960403353102e-06,8.206408130826023,9128.971571934559,23739.779515938608,24347.17726429415,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Paseo , High , $905.00 , $10.00 , $20.00 ," $18,100.00 "," $2,172.00 "," $15,928.00 "," $9,050.00 "," $6,878.00 ",01-10-2014,10, October ,2014,451932000000.0,15928.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,28373430.43696635,362517.3631341035,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,5.938385280174068e-07,8.206408130826023,135925.84743847314,353473.5126820693,362517.3631341035,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Paseo , High ," $1,715.00 ", $10.00 , $20.00 ," $34,300.00 "," $4,116.00 "," $30,184.00 "," $17,150.00 "," $13,034.00 ",01-10-2013,10, October ,2013,451932000000.0,30184.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,14972568.248078452,191299.24993373972,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.1253404149722129e-06,8.206408130826023,71727.63377948583,186526.83905380333,191299.24993373972,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Paseo , High ," $1,594.00 ", $10.00 , $350.00 ," $5,57,900.00 "," $66,948.00 "," $4,90,952.00 "," $4,14,440.00 "," $76,512.00 ",01-11-2014,11, November ,2014,451932000000.0,490952.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,920521.761801561,11761.183496553635,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.830400634148681e-05,8.206408130826023,4409.854523456468,11467.773040949014,11761.183496553635,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,Germany, Paseo , High ," $1,359.00 ", $10.00 , $300.00 ," $4,07,700.00 "," $48,924.00 "," $3,58,776.00 "," $3,39,750.00 "," $19,026.00 ",01-11-2014,11, November ,2014,451932000000.0,358776.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1259649.474881263,16094.099270854238,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3376130821695953e-05,8.206408130826023,6034.48084041296,15692.59401409236,16094.099270854238,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,Mexico, Paseo , High ," $2,150.00 ", $10.00 , $300.00 ," $6,45,000.00 "," $77,400.00 "," $5,67,600.00 "," $5,37,500.00 "," $30,100.00 ",01-11-2014,11, November ,2014,451932000000.0,567600.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,796215.644820296,10172.967864693446,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.1161649202830243e-05,8.206408130826023,3814.3532381959126,9919.179193093729,10172.967864693446,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Paseo , High ," $1,197.00 ", $10.00 , $350.00 ," $4,18,950.00 "," $50,274.00 "," $3,68,676.00 "," $3,11,220.00 "," $57,456.00 ",01-11-2014,11, November ,2014,451932000000.0,368676.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1225824.3010122709,15661.926895159979,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3745229354303458e-05,8.206408130826023,5872.437853291237,15271.203197387407,15661.926895159979,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Mexico, Paseo , High , $380.00 , $10.00 , $15.00 ," $5,700.00 ", $684.00 ," $5,016.00 "," $3,800.00 "," $1,216.00 ",01-12-2013,12, December ,2013,451932000000.0,5016.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,90098086.12440191,1151151.6267942586,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.8700992318780215e-07,8.206408130826023,431624.1822169059,1122433.4350079745,1151151.6267942586,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Paseo , High ," $1,233.00 ", $10.00 , $20.00 ," $24,660.00 "," $2,959.20 "," $21,700.80 "," $12,330.00 "," $9,370.80 ",01-12-2014,12, December ,2014,451932000000.0,21700.8,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,20825591.68325592,266081.27626631275,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.090639834756492e-07,8.206408130826023,99767.14674113397,259443.25140087004,266081.27626631275,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
